Date,valor,acc_var,compound,Amount earned
2016-02-10,0.00052531,818.3194752689367,944.7750062128347,287.34500621283473
2016-02-11,0.00052531,818.1064149683358,944.2789670286647,286.8489670286648
2016-02-12,0.00052531,817.8934101408025,943.7831882820284,286.35318828202844
2016-02-15,0.00052531,817.6728665314441,943.2876698361868,285.8576698361868
2016-02-16,0.00052531,817.4523823913094,942.7924115544731,285.36241155447317
2016-02-17,0.00052531,817.2319577043555,942.2974133002923,284.86741330029236
2016-02-18,0.00052531,817.0115924545559,941.8026749371212,284.37267493712125
2016-02-19,0.00052531,816.7912866258808,941.3081963285078,283.8781963285079
2016-02-22,0.00052531,816.5710402023126,940.8139773380724,283.38397733807244
2016-02-23,0.00052531,816.3508531678251,940.3200178295064,282.8900178295064
2016-02-24,0.00052531,816.1307255064153,939.8263176665729,282.39631766657294
2016-02-25,0.00052531,815.9106572020579,939.3328767131068,281.9028767131068
2016-02-26,0.00052531,815.6906482387611,938.839694833014,281.4096948330141
2016-02-29,0.00052531,815.4706986005175,938.3467718902723,280.91677189027234
2016-03-01,0.00052531,815.2508082713329,937.8541077489308,280.42410774893085
2016-03-02,0.00052531,815.0309772352118,937.3617022731097,279.93170227310975
2016-03-03,0.00052531,814.8112054761642,936.869555327001,279.439555327001
2016-03-04,0.00052531,814.5914929782105,936.3776667748674,278.94766677486746
2016-03-07,0.00052531,814.3718397253724,935.8860364810437,278.4560364810437
2016-03-08,0.00052531,814.1522457016678,935.394664309935,277.9646643099351
2016-03-09,0.00052531,813.9327108911319,934.9035501260182,277.47355012601827
2016-03-10,0.00052531,813.7132352777943,934.4126937938414,276.98269379384146
2016-03-11,0.00052531,813.4938188456948,933.9220951780235,276.49209517802353
2016-03-14,0.00052531,813.2744615788746,933.4317541432545,276.0017541432545
2016-03-15,0.00052531,813.0551634613787,932.9416705542957,275.51167055429573
2016-03-16,0.00052531,812.8359244772583,932.451844275979,275.0218442759791
2016-03-17,0.00052531,812.6167446105718,931.9622751732078,274.53227517320784
2016-03-18,0.00052531,812.3976238453721,931.472963110956,274.04296311095607
2016-03-21,0.00052531,812.178562165726,930.9839079542686,273.55390795426865
2016-03-22,0.00052531,811.9595595557012,930.4951095682612,273.0651095682613
2016-03-23,0.00052531,811.740615999366,930.0065678181206,272.5765678181207
2016-03-24,0.00052531,811.5141700303676,929.5182825691044,272.0882825691044
2016-03-28,0.00052531,811.2877872315182,929.0302536865403,271.6002536865403
2016-03-29,0.00052531,811.0614675851963,928.5424810358273,271.1124810358274
2016-03-30,0.00052531,810.835211073787,928.054964482435,270.6249644824351
2016-03-31,0.00052531,810.6090176796762,927.5677038919034,270.13770389190347
2016-04-01,0.00052531,810.382887385258,927.0806991298437,269.6506991298437
2016-04-04,0.00052531,810.1568201729275,926.5939500619367,269.1639500619367
2016-04-05,0.00052531,809.930816025086,926.1074565539343,268.67745655393435
2016-04-06,0.00052531,809.7048749241468,925.621218471659,268.191218471659
2016-04-07,0.00052531,809.4789968525142,925.1352356810033,267.7052356810034
2016-04-08,0.00052531,809.2531817926134,924.6495080479307,267.21950804793073
2016-04-11,0.00052531,809.0274297268613,924.1640354384746,266.7340354384746
2016-04-12,0.00052531,808.8017406376847,923.6788177187386,266.2488177187387
2016-04-13,0.00052531,808.5761145075185,923.1938547548974,265.76385475489747
2016-04-14,0.00052531,808.3505513187978,922.7091464131951,265.2791464131951
2016-04-15,0.00052531,808.1250510539619,922.2246925599464,264.7946925599465
2016-04-18,0.00052531,807.8996136954617,921.7404930615363,264.31049306153636
2016-04-19,0.00052531,807.674239225746,921.2565477844196,263.82654778441963
2016-04-20,0.00052531,807.4489276272735,920.7728565951217,263.3428565951217
2016-04-22,0.00052531,807.2236788824989,920.2894193602376,262.85941936023767
2016-04-25,0.00052531,806.9984929738956,919.8062359464326,262.37623594643264
2016-04-26,0.00052531,806.7733698839339,919.323306220442,261.893306220442
2016-04-27,0.00052531,806.5483095950859,918.8406300490709,261.41063004907096
2016-04-28,0.00052531,806.3233120898349,918.3582072991944,260.92820729919447
2016-04-29,0.00052531,806.0983773506637,917.8760378377578,260.4460378377579
2016-05-02,0.00052531,805.8735053600669,917.394121531776,259.9641215317761
2016-05-03,0.00052531,805.6486961005384,916.9124582483337,259.4824582483337
2016-05-04,0.00052531,805.423949554579,916.4310478545852,259.0010478545853
2016-05-05,0.00052531,805.1992657046904,915.9498902177548,258.5198902177549
2016-05-06,0.00052531,804.974644533388,915.4689852051367,258.0389852051368
2016-05-09,0.00052531,804.7500860231827,914.9883326840944,257.55833268409447
2016-05-10,0.00052531,804.5255901565982,914.5079325220612,257.07793252206125
2016-05-11,0.00052531,804.3011569161531,914.0277845865401,256.5977845865401
2016-05-12,0.00052531,804.0767862843843,913.5478887451034,256.1178887451034
2016-05-13,0.00052531,803.85247824382,913.0682448653931,255.63824486539318
2016-05-16,0.00052531,803.6282327770041,912.5888528151208,255.1588528151209
2016-05-17,0.00052531,803.4040498664782,912.1097124620674,254.6797124620674
2016-05-18,0.00052531,803.1799294947922,911.6308236740832,254.20082367408327
2016-05-19,0.00052531,802.9558716445009,911.152186319088,253.722186319088
2016-05-20,0.00052531,802.7318762981608,910.6738002650708,253.24380026507083
2016-05-23,0.00052531,802.5079434383402,910.1956653800898,252.7656653800899
2016-05-24,0.00052531,802.2840730476004,909.7177815322732,252.28778153227324
